id,Incident Date,State,Population,City Or County,County name,Longitude,url,FIPS,Official Name County,zipcode,Latitude,County Names,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2807528,2024-01-20T00:00:00Z,Florida,22610726,Plantation,"[{""place_id"":263834070,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1216807,""lat"":""26.12744855"",""lon"":""-80.25779069425029"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4994564354479193,""addresstype"":""suburb"",""name"":""Plantation"",""display_name"":""Plantation, Broward County, Florida, United States"",""boundingbox"":[""26.0925707"",""26.1608418"",""-80.3301597"",""-80.1972388""]},{""place_id"":382216092,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":154355222,""lat"":""27.0637262"",""lon"":""-82.3651631"",""class"":""place"",""type"":""village"",""place_rank"":19,""importance"":0.4994564354479193,""addresstype"":""village"",""name"":""Plantation"",""display_name"":""Plantation, Sarasota County, Florida, 34293, United States"",""boundingbox"":[""27.0437262"",""27.0837262"",""-82.3851631"",""-82.3451631""]},{""place_id"":265708223,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":13647195,""lat"":""27.0643757"",""lon"":""-82.37032895687406"",""class"":""boundary"",""type"":""census"",""place_rank"":25,""importance"":0.3179649565859212,""addresstype"":""census"",""name"":""Plantation"",""display_name"":""Plantation, Sarasota County, Florida, United States"",""boundingbox"":[""27.0497250"",""27.0790080"",""-82.3814340"",""-82.3521248""]},{""place_id"":370312435,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":153943250,""lat"":""26.1275862"",""lon"":""-80.2331036"",""class"":""place"",""type"":""town"",""place_rank"":18,""importance"":0.30000999999999994,""addresstype"":""town"",""name"":""Plantation"",""display_name"":""Plantation, Broward County, Florida, 33317, United States"",""boundingbox"":[""26.0875862"",""26.1675862"",""-80.2731036"",""-80.1931036""]},{""place_id"":264419593,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":153996852,""lat"":""24.9762421"",""lon"":""-80.5522836"",""class"":""place"",""type"":""hamlet"",""place_rank"":20,""importance"":0.25000999999999995,""addresstype"":""hamlet"",""name"":""Plantation"",""display_name"":""Plantation, Islamorada, Monroe County, Florida, 33070, United States"",""boundingbox"":[""24.9562421"",""24.9962421"",""-80.5722836"",""-80.5322836""]},{""place_id"":261631899,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":635639512,""lat"":""30.4402296"",""lon"":""-84.3221506932402"",""class"":""landuse"",""type"":""residential"",""place_rank"":22,""importance"":0.2000099999999999,""addresstype"":""residential"",""name"":""Plantation"",""display_name"":""Plantation, Tallahassee, Leon County, Florida, United States"",""boundingbox"":[""30.4393380"",""30.4407393"",""-84.3228708"",""-84.3214289""]}]",-80.25779069425029,"https://api.opencagedata.com/geocode/v1/json?q=26.12744855,-80.25779069425029&key=cc0b782574474187b09e86aaed6bd5af",12011,Broward,33321,26.12744855,Broward County,12301 W Sunrise Blvd,1,3,0,0,0
2806941,2024-01-20T00:00:00Z,Pennsylvania,12961683,Coraopolis,"[{""place_id"":322267992,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":187431,""lat"":""40.5175351"",""lon"":""-80.1643232"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.3955792310499701,""addresstype"":""borough"",""name"":""Coraopolis"",""display_name"":""Coraopolis, Allegheny County, Pennsylvania, 15108, United States"",""boundingbox"":[""40.5036567"",""40.5273854"",""-80.1781196"",""-80.1461635""]}]",-80.1643232,"https://api.opencagedata.com/geocode/v1/json?q=40.5175351,-80.1643232&key=cc0b782574474187b09e86aaed6bd5af",42003,Allegheny,15108,40.5175351,Allegheny County,870 Fourth Ave,1,3,0,0,0
2806956,2024-01-20T00:00:00Z,Alabama,5108468,Coker,"[{""place_id"":298645040,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":110830,""lat"":""33.2459512"",""lon"":""-87.6877882"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.39687261377099614,""addresstype"":""village"",""name"":""Coker"",""display_name"":""Coker, Tuscaloosa County, Alabama, United States"",""boundingbox"":[""33.2299166"",""33.2581698"",""-87.7033066"",""-87.6553996""]}]",-87.6877882,"https://api.opencagedata.com/geocode/v1/json?q=33.2459512,-87.6877882&key=cc0b782574474187b09e86aaed6bd5af",01125,Tuscaloosa,,33.2459512,Tuscaloosa County,11000 block of Pate Rd,1,3,0,0,3
2805327,2024-01-19T00:00:00Z,Maryland,6180253,Baltimore,"[{""place_id"":397852532,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":133345,""lat"":""39.2908816"",""lon"":""-76.610759"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.7065126700098143,""addresstype"":""city"",""name"":""Baltimore"",""display_name"":""Baltimore, Maryland, United States"",""boundingbox"":[""39.1972328"",""39.3719992"",""-76.7112977"",""-76.5296757""]}]",-76.610759,"https://api.opencagedata.com/geocode/v1/json?q=39.2908816,-76.610759&key=cc0b782574474187b09e86aaed6bd5af",24510,Baltimore,21260,39.2908816,Maryland,5200 block of Fairlawn Ave,3,1,0,0,1
2804280,2024-01-18T00:00:00Z,California,38965193,San Francisco,"[{""place_id"":391218313,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":111968,""lat"":""37.7792588"",""lon"":""-122.4193286"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.7718570210055521,""addresstype"":""city"",""name"":""San Francisco"",""display_name"":""San Francisco, California, United States"",""boundingbox"":[""37.6403143"",""37.9298110"",""-123.1738250"",""-122.2814790""]}]",-122.4193286,"https://api.opencagedata.com/geocode/v1/json?q=37.7792588,-122.4193286&key=cc0b782574474187b09e86aaed6bd5af",,,94102,37.7792588,California,Hyde St and Turk St,1,4,0,0,0
2803737,2024-01-17T00:00:00Z,Missouri,6196156,Kansas City,"[{""place_id"":293734844,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":141008,""lat"":""39.100105"",""lon"":""-94.5781416"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6305605306333077,""addresstype"":""city"",""name"":""Kansas City"",""display_name"":""Kansas City, Jackson County, Missouri, United States"",""boundingbox"":[""38.8271760"",""39.3566620"",""-94.7659170"",""-94.3855220""]}]",-94.5781416,"https://api.opencagedata.com/geocode/v1/json?q=39.100105,-94.5781416&key=cc0b782574474187b09e86aaed6bd5af",29095,Jackson,64106,39.100105,Jackson County,2450 Grand Blvd,0,6,0,0,2
2804615,2024-01-17T00:00:00Z,Nevada,3194176,Las Vegas,"[{""place_id"":393915696,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":170117,""lat"":""36.1672559"",""lon"":""-115.148516"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7126172021753994,""addresstype"":""city"",""name"":""Las Vegas"",""display_name"":""Las Vegas, Clark County, Nevada, United States"",""boundingbox"":[""36.1295540"",""36.3808406"",""-115.4242845"",""-115.0620660""]}]",-115.148516,"https://api.opencagedata.com/geocode/v1/json?q=36.1672559,-115.148516&key=cc0b782574474187b09e86aaed6bd5af",32003,Clark,89101,36.1672559,Clark County,200 block of W Chicago Ave,2,2,0,0,0
2801431,2024-01-14T00:00:00Z,Pennsylvania,12961683,Philadelphia,"[{""place_id"":313758426,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":188022,""lat"":""39.9527237"",""lon"":""-75.1635262"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7664927328891414,""addresstype"":""city"",""name"":""Philadelphia"",""display_name"":""Philadelphia, Philadelphia County, Pennsylvania, United States"",""boundingbox"":[""39.8670050"",""40.1379593"",""-75.2802977"",""-74.9558314""]},{""place_id"":375597066,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":417845,""lat"":""40.0114538"",""lon"":""-75.1326504"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5654627750968936,""addresstype"":""county"",""name"":""Philadelphia County"",""display_name"":""Philadelphia County, Pennsylvania, United States"",""boundingbox"":[""39.8670050"",""40.1379593"",""-75.2802977"",""-74.9558314""]}]",-75.1635262,"https://api.opencagedata.com/geocode/v1/json?q=39.9527237,-75.1635262&key=cc0b782574474187b09e86aaed6bd5af",42101,Philadelphia,19107,39.9527237,Philadelphia County,2400 block of N Myrtlewood St,2,4,0,0,0
2801357,2024-01-14T00:00:00Z,Mississippi,2939690,West Point,"[{""place_id"":289864732,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":7154969,""lat"":""33.6076186"",""lon"":""-88.6503255"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.47343299606911454,""addresstype"":""town"",""name"":""West Point"",""display_name"":""West Point, Clay County, Mississippi, 39773, United States"",""boundingbox"":[""33.5633073"",""33.6365540"",""-88.7074660"",""-88.6072070""]}]",-88.6503255,"https://api.opencagedata.com/geocode/v1/json?q=33.6076186,-88.6503255&key=cc0b782574474187b09e86aaed6bd5af",28025,Clay,39773,33.6076186,Clay County,W Half Mile St and N Division St,2,3,0,0,3
2801260,2024-01-14T00:00:00Z,Texas,30503301,Houston,"[{""place_id"":265084567,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":2688911,""lat"":""29.7589382"",""lon"":""-95.3676974"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7273179768405511,""addresstype"":""city"",""name"":""Houston"",""display_name"":""Houston, Harris County, Texas, United States"",""boundingbox"":[""29.5370705"",""30.1103506"",""-95.9097419"",""-95.0120525""]},{""place_id"":262266268,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1840945,""lat"":""31.3378465"",""lon"":""-95.390805"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5546376901336713,""addresstype"":""county"",""name"":""Houston County"",""display_name"":""Houston County, Texas, United States"",""boundingbox"":[""30.9260843"",""31.5928051"",""-95.7758904"",""-94.9580014""]},{""place_id"":294728380,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":140698,""lat"":""37.3261588"",""lon"":""-91.955988"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4265375900756264,""addresstype"":""city"",""name"":""Houston"",""display_name"":""Houston, Texas County, Missouri, 65483, United States"",""boundingbox"":[""37.2945110"",""37.3437600"",""-91.9794380"",""-91.9309400""]}]",-95.3676974,"https://api.opencagedata.com/geocode/v1/json?q=29.7589382,-95.3676974&key=cc0b782574474187b09e86aaed6bd5af",48201,Harris,77002,29.7589382,Harris County,4400 block of Mooney Rd,0,4,0,0,0
2800844,2024-01-13T00:00:00Z,Texas,30503301,Richmond,"[{""place_id"":264568462,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":6586811,""lat"":""29.5821811"",""lon"":""-95.7607832"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.47982703824696843,""addresstype"":""city"",""name"":""Richmond"",""display_name"":""Richmond, Fort Bend County, Texas, 44769, United States"",""boundingbox"":[""29.5548351"",""29.6306803"",""-95.7914826"",""-95.6913361""]}]",-95.7607832,"https://api.opencagedata.com/geocode/v1/json?q=29.5821811,-95.7607832&key=cc0b782574474187b09e86aaed6bd5af",48157,Fort Bend,77469,29.5821811,Fort Bend County,17006 Cory Cornel Ln,4,0,1,0,0
2799654,2024-01-11T00:00:00Z,California,38965193,Compton,"[{""place_id"":274900665,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":112057,""lat"":""33.894927"",""lon"":""-118.226624"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5247498772061123,""addresstype"":""city"",""name"":""Compton"",""display_name"":""Compton, California, United States"",""boundingbox"":[""33.8630465"",""33.9231979"",""-118.2636590"",""-118.1799460""]}]",-118.226624,"https://api.opencagedata.com/geocode/v1/json?q=33.894927,-118.226624&key=cc0b782574474187b09e86aaed6bd5af",06037,Los Angeles,90220,33.894927,California,1000 block of Acacia Ave,0,5,0,0,0
2798627,2024-01-09T00:00:00Z,Virginia,8715698,Portsmouth,"[{""place_id"":301968126,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":206673,""lat"":""36.8320081"",""lon"":""-76.297699"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.4597014410814095,""addresstype"":""city"",""name"":""Portsmouth"",""display_name"":""Portsmouth, Virginia, United States"",""boundingbox"":[""36.7861422"",""36.9493051"",""-76.4203142"",""-76.2883469""]}]",-76.297699,"https://api.opencagedata.com/geocode/v1/json?q=36.8320081,-76.297699&key=cc0b782574474187b09e86aaed6bd5af",51740,Portsmouth,23709,36.8320081,Virginia,3700 block of Greenway Ct E,2,2,0,0,1
2796605,2024-01-07T00:00:00Z,Alabama,5108468,Abbeville,"[{""place_id"":261958555,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":5881465,""lat"":""31.5702088"",""lon"":""-85.2503315"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.45154765470097996,""addresstype"":""town"",""name"":""Abbeville"",""display_name"":""Abbeville, Henry County, Alabama, 36310, United States"",""boundingbox"":[""31.5321138"",""31.6000137"",""-85.2958021"",""-85.2112791""]}]",-85.2503315,"https://api.opencagedata.com/geocode/v1/json?q=31.5702088,-85.2503315&key=cc0b782574474187b09e86aaed6bd5af",01067,Henry,36310,31.5702088,Henry County,1600 block of Co Rd 40,0,4,0,0,0
2822517,2024-01-06T00:00:00Z,California,38965193,Reedley,"[{""place_id"":280354638,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":112455,""lat"":""36.5963906"",""lon"":""-119.4511877"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4612641398121411,""addresstype"":""city"",""name"":""Reedley"",""display_name"":""Reedley, Fresno County, California, United States"",""boundingbox"":[""36.5751290"",""36.6767789"",""-119.4699820"",""-119.4166733""]}]",-119.4511877,"https://api.opencagedata.com/geocode/v1/json?q=36.5963906,-119.4511877&key=cc0b782574474187b09e86aaed6bd5af",06019,Fresno,93654,36.5963906,Fresno County,1151 S Church Ave,4,0,0,0,1
2794498,2024-01-04T00:00:00Z,Louisiana,4573749,Baton Rouge,"[{""place_id"":263259302,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":132206,""lat"":""30.4494155"",""lon"":""-91.1869659"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6256845419370565,""addresstype"":""city"",""name"":""Baton Rouge"",""display_name"":""Baton Rouge, East Baton Rouge Parish, Louisiana, United States"",""boundingbox"":[""30.3383900"",""30.5589767"",""-91.2350363"",""-90.9993438""]}]",-91.1869659,"https://api.opencagedata.com/geocode/v1/json?q=30.4494155,-91.1869659&key=cc0b782574474187b09e86aaed6bd5af",22033,East Baton Rouge,70801,30.4494155,East Baton Rouge Parish,6315 Greenwell St,1,5,0,0,0
2794194,2024-01-04T00:00:00Z,Iowa,3207004,Perry,"[{""place_id"":327553707,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":129242,""lat"":""41.8386547"",""lon"":""-94.1066411"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4408114905543788,""addresstype"":""town"",""name"":""Perry"",""display_name"":""Perry, Dallas County, Iowa, 50220, United States"",""boundingbox"":[""41.8131546"",""41.8603168"",""-94.1260091"",""-94.0673888""]}]",-94.1066411,"https://api.opencagedata.com/geocode/v1/json?q=41.8386547,-94.1066411&key=cc0b782574474187b09e86aaed6bd5af",19049,Dallas,50220,41.8386547,Dallas County,1200 18th St,2,5,1,0,0
2792720,2024-01-01T00:00:00Z,Missouri,6196156,Springfield,"[{""place_id"":292432429,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":141244,""lat"":""37.2081729"",""lon"":""-93.2922715"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5929923891080925,""addresstype"":""city"",""name"":""Springfield"",""display_name"":""Springfield, Greene County, Missouri, United States"",""boundingbox"":[""37.0887889"",""37.2769839"",""-93.4132228"",""-93.1784958""]}]",-93.2922715,"https://api.opencagedata.com/geocode/v1/json?q=37.2081729,-93.2922715&key=cc0b782574474187b09e86aaed6bd5af",29077,Greene,65806,37.2081729,Greene County,5485 W Sunshine St,0,4,0,0,1
